거래일자,시간,지역,전력거래량(MWh)
2013-01-01,1,제주도,401.327732
2013-01-01,2,제주도,374.373063
2013-01-01,3,제주도,347.398428
2013-01-01,4,제주도,338.299756
2013-01-01,5,제주도,338.29344
2013-01-01,6,제주도,343.889886
2013-01-01,7,제주도,351.082228
2013-01-01,8,제주도,338.96597
2013-01-01,9,제주도,326.086684
2013-01-01,10,제주도,309.883463
2013-01-01,11,제주도,301.672563
2013-01-01,12,제주도,296.301465
2013-01-01,13,제주도,284.7671
2013-01-01,14,제주도,287.067092
2013-01-01,15,제주도,286.183657
2013-01-01,16,제주도,286.427269
2013-01-01,17,제주도,299.623529
2013-01-01,18,제주도,343.299525
2013-01-01,19,제주도,382.870541
2013-01-01,20,제주도,385.244823
2013-01-01,21,제주도,380.5042
2013-01-01,22,제주도,370.872774
2013-01-01,23,제주도,378.504616
2013-01-01,24,제주도,396.024088
2013-01-02,1,제주도,365.473283
2013-01-02,2,제주도,340.160152
2013-01-02,3,제주도,324.638758
2013-01-02,4,제주도,317.275178
2013-01-02,5,제주도,322.82605
2013-01-02,6,제주도,331.27771
2013-01-02,7,제주도,345.671976
2013-01-02,8,제주도,363.777294
2013-01-02,9,제주도,399.263254
2013-01-02,10,제주도,400.971744
2013-01-02,11,제주도,398.600871
2013-01-02,12,제주도,394.039303
2013-01-02,13,제주도,364.326878
2013-01-02,14,제주도,380.06292
2013-01-02,15,제주도,384.494874
2013-01-02,16,제주도,381.673148
2013-01-02,17,제주도,397.705871
2013-01-02,18,제주도,433.763754
2013-01-02,19,제주도,458.192021
2013-01-02,20,제주도,451.453471
2013-01-02,21,제주도,434.535237
2013-01-02,22,제주도,411.78931
2013-01-02,23,제주도,420.576876
2013-01-02,24,제주도,431.280708
2013-01-03,1,제주도,402.2955
2013-01-03,2,제주도,375.910888
2013-01-03,3,제주도,355.64916
2013-01-03,4,제주도,347.734612
2013-01-03,5,제주도,350.709472
2013-01-03,6,제주도,363.097796
2013-01-03,7,제주도,382.489444
2013-01-03,8,제주도,402.389456
2013-01-03,9,제주도,461.63285
2013-01-03,10,제주도,514.495391
2013-01-03,11,제주도,522.705746
2013-01-03,12,제주도,516.006482
2013-01-03,13,제주도,493.025331
2013-01-03,14,제주도,499.341264
2013-01-03,15,제주도,498.935038
2013-01-03,16,제주도,504.324902
2013-01-03,17,제주도,531.869377
2013-01-03,18,제주도,556.451652
2013-01-03,19,제주도,566.149692
2013-01-03,20,제주도,485.201306
2013-01-03,21,제주도,455.112304
2013-01-03,22,제주도,431.368072
2013-01-03,23,제주도,430.282888
2013-01-03,24,제주도,442.246688
2013-01-04,1,제주도,409.74244
2013-01-04,2,제주도,384.954852
2013-01-04,3,제주도,367.331088
2013-01-04,4,제주도,358.817688
2013-01-04,5,제주도,358.49994
2013-01-04,6,제주도,372.194608
2013-01-04,7,제주도,387.194184
2013-01-04,8,제주도,410.760328
2013-01-04,9,제주도,458.285668
2013-01-04,10,제주도,492.74447
2013-01-04,11,제주도,487.17021
2013-01-04,12,제주도,495.316772
2013-01-04,13,제주도,477.877054
2013-01-04,14,제주도,481.249756
2013-01-04,15,제주도,487.029944
2013-01-04,16,제주도,480.622676
2013-01-04,17,제주도,495.433392
2013-01-04,18,제주도,530.359612
2013-01-04,19,제주도,556.07926
2013-01-04,20,제주도,509.90834
2013-01-04,21,제주도,450.020313
2013-01-04,22,제주도,425.892446
2013-01-04,23,제주도,425.932982
2013-01-04,24,제주도,435.776366
2013-01-05,1,제주도,401.859799
2013-01-05,2,제주도,382.995713
2013-01-05,3,제주도,362.595877
2013-01-05,4,제주도,352.485449
2013-01-05,5,제주도,352.300006
2013-01-05,6,제주도,358.486191
2013-01-05,7,제주도,373.246418
2013-01-05,8,제주도,374.62769
2013-01-05,9,제주도,385.116286
2013-01-05,10,제주도,395.219609
2013-01-05,11,제주도,393.399414
2013-01-05,12,제주도,383.617475
2013-01-05,13,제주도,361.051293
2013-01-05,14,제주도,352.553747
2013-01-05,15,제주도,360.956039
2013-01-05,16,제주도,358.733947
2013-01-05,17,제주도,373.860393
2013-01-05,18,제주도,408.676087
2013-01-05,19,제주도,442.062481
2013-01-05,20,제주도,433.92102
2013-01-05,21,제주도,425.087759
2013-01-05,22,제주도,408.021006
2013-01-05,23,제주도,413.517726
2013-01-05,24,제주도,424.543211
2013-01-06,1,제주도,394.45867
2013-01-06,2,제주도,378.714224
2013-01-06,3,제주도,359.845548
2013-01-06,4,제주도,348.995757
2013-01-06,5,제주도,348.174503
2013-01-06,6,제주도,356.143122
2013-01-06,7,제주도,361.288314
2013-01-06,8,제주도,357.216478
2013-01-06,9,제주도,348.566502
2013-01-06,10,제주도,339.793431
2013-01-06,11,제주도,343.983254
2013-01-06,12,제주도,333.528755
2013-01-06,13,제주도,325.692793
2013-01-06,14,제주도,331.050556
2013-01-06,15,제주도,330.80116
2013-01-06,16,제주도,327.279134
2013-01-06,17,제주도,340.635591
2013-01-06,18,제주도,384.533235
2013-01-06,19,제주도,419.822207
2013-01-06,20,제주도,419.551286
2013-01-06,21,제주도,407.68679
2013-01-06,22,제주도,394.078327
2013-01-06,23,제주도,398.89634
2013-01-06,24,제주도,406.008464
2013-01-07,1,제주도,382.846732
2013-01-07,2,제주도,359.923466
2013-01-07,3,제주도,342.392232
2013-01-07,4,제주도,338.544568
2013-01-07,5,제주도,343.169026
2013-01-07,6,제주도,349.989256
2013-01-07,7,제주도,362.972419
2013-01-07,8,제주도,383.101997
2013-01-07,9,제주도,439.360444
2013-01-07,10,제주도,513.425085
2013-01-07,11,제주도,528.940262
2013-01-07,12,제주도,519.548448
2013-01-07,13,제주도,496.357108
2013-01-07,14,제주도,519.307465
2013-01-07,15,제주도,526.45153
2013-01-07,16,제주도,515.235067
2013-01-07,17,제주도,508.534348
2013-01-07,18,제주도,524.544266
2013-01-07,19,제주도,548.68353
2013-01-07,20,제주도,487.824699
2013-01-07,21,제주도,438.749893
2013-01-07,22,제주도,416.317296
2013-01-07,23,제주도,415.893058
2013-01-07,24,제주도,427.520539
2013-01-08,1,제주도,395.869265
2013-01-08,2,제주도,369.521256
2013-01-08,3,제주도,352.264127
2013-01-08,4,제주도,343.152682
2013-01-08,5,제주도,343.354379
2013-01-08,6,제주도,353.944013
2013-01-08,7,제주도,369.014395
2013-01-08,8,제주도,390.300568
2013-01-08,9,제주도,429.273778
2013-01-08,10,제주도,477.750982
2013-01-08,11,제주도,508.955129
2013-01-08,12,제주도,493.432548
2013-01-08,13,제주도,391.701065
2013-01-08,14,제주도,382.004214
2013-01-08,15,제주도,386.031606
2013-01-08,16,제주도,377.697444
2013-01-08,17,제주도,394.39018
2013-01-08,18,제주도,427.365802
2013-01-08,19,제주도,463.791633
2013-01-08,20,제주도,457.469563
2013-01-08,21,제주도,445.351088
2013-01-08,22,제주도,424.511214
2013-01-08,23,제주도,427.103388
2013-01-08,24,제주도,433.638242
2013-01-09,1,제주도,398.643005
2013-01-09,2,제주도,374.067794
2013-01-09,3,제주도,356.718964
2013-01-09,4,제주도,349.285689
2013-01-09,5,제주도,350.043878
2013-01-09,6,제주도,361.88039
2013-01-09,7,제주도,377.31973
2013-01-09,8,제주도,400.185005
2013-01-09,9,제주도,450.593044
2013-01-09,10,제주도,520.958755
2013-01-09,11,제주도,520.248169
2013-01-09,12,제주도,512.574972
2013-01-09,13,제주도,430.987232
2013-01-09,14,제주도,414.44877
2013-01-09,15,제주도,431.41394
2013-01-09,16,제주도,425.260684
2013-01-09,17,제주도,435.928349
2013-01-09,18,제주도,468.587628
2013-01-09,19,제주도,480.662808
2013-01-09,20,제주도,469.396987
2013-01-09,21,제주도,448.56148
2013-01-09,22,제주도,428.445675
2013-01-09,23,제주도,426.089842
2013-01-09,24,제주도,439.925787
2013-01-10,1,제주도,403.938384
2013-01-10,2,제주도,381.660584
2013-01-10,3,제주도,366.77984
2013-01-10,4,제주도,354.154585
2013-01-10,5,제주도,356.535914
2013-01-10,6,제주도,365.927838
2013-01-10,7,제주도,381.093048
2013-01-10,8,제주도,406.032514
2013-01-10,9,제주도,443.825725
2013-01-10,10,제주도,514.891527
2013-01-10,11,제주도,496.057483
2013-01-10,12,제주도,484.090089
2013-01-10,13,제주도,387.59456
2013-01-10,14,제주도,392.973566
2013-01-10,15,제주도,397.095554
2013-01-10,16,제주도,392.890942
2013-01-10,17,제주도,409.614921
2013-01-10,18,제주도,448.768865
2013-01-10,19,제주도,479.659454
2013-01-10,20,제주도,475.127436
2013-01-10,21,제주도,459.153107
2013-01-10,22,제주도,436.328661
2013-01-10,23,제주도,438.720685
2013-01-10,24,제주도,452.247816
2013-01-11,1,제주도,418.309648
2013-01-11,2,제주도,394.28077
2013-01-11,3,제주도,372.349966
2013-01-11,4,제주도,361.457308
2013-01-11,5,제주도,363.030576
2013-01-11,6,제주도,373.028846
2013-01-11,7,제주도,390.027358
2013-01-11,8,제주도,418.209474
2013-01-11,9,제주도,443.081042
2013-01-11,10,제주도,495.980375
2013-01-11,11,제주도,497.719185
2013-01-11,12,제주도,479.523588
2013-01-11,13,제주도,376.28949
2013-01-11,14,제주도,378.667005
2013-01-11,15,제주도,380.674074
2013-01-11,16,제주도,379.637297
2013-01-11,17,제주도,391.148019
2013-01-11,18,제주도,422.46231
2013-01-11,19,제주도,453.163419
2013-01-11,20,제주도,445.418812
2013-01-11,21,제주도,432.356858
2013-01-11,22,제주도,412.912264
2013-01-11,23,제주도,416.727086
2013-01-11,24,제주도,428.394416
2013-01-12,1,제주도,395.289822
2013-01-12,2,제주도,369.623984
2013-01-12,3,제주도,357.062534
2013-01-12,4,제주도,339.674809
2013-01-12,5,제주도,335.998486
2013-01-12,6,제주도,351.634338
2013-01-12,7,제주도,371.552036
2013-01-12,8,제주도,379.926939
2013-01-12,9,제주도,380.227862
2013-01-12,10,제주도,357.652323
2013-01-12,11,제주도,355.060798
2013-01-12,12,제주도,345.522024
2013-01-12,13,제주도,326.479728
2013-01-12,14,제주도,323.067334
2013-01-12,15,제주도,321.494544
2013-01-12,16,제주도,317.570023
2013-01-12,17,제주도,327.157926
2013-01-12,18,제주도,365.084407
2013-01-12,19,제주도,417.097958
2013-01-12,20,제주도,417.954735
2013-01-12,21,제주도,408.411372
2013-01-12,22,제주도,398.673841
2013-01-12,23,제주도,403.544466
2013-01-12,24,제주도,412.766745
2013-01-13,1,제주도,384.332286
2013-01-13,2,제주도,355.833453
2013-01-13,3,제주도,334.880068
2013-01-13,4,제주도,321.927306
2013-01-13,5,제주도,322.022831
2013-01-13,6,제주도,332.048377
2013-01-13,7,제주도,344.272843
2013-01-13,8,제주도,340.058886
2013-01-13,9,제주도,335.377633
2013-01-13,10,제주도,320.986607
2013-01-13,11,제주도,326.662307
2013-01-13,12,제주도,329.833683
2013-01-13,13,제주도,322.695449
2013-01-13,14,제주도,327.091471
2013-01-13,15,제주도,327.947535
2013-01-13,16,제주도,333.022099
2013-01-13,17,제주도,350.490356
2013-01-13,18,제주도,380.986932
2013-01-13,19,제주도,399.992422
2013-01-13,20,제주도,398.655442
2013-01-13,21,제주도,386.006839
2013-01-13,22,제주도,370.534398
2013-01-13,23,제주도,377.51646
2013-01-13,24,제주도,392.568061
2013-01-14,1,제주도,370.933858
2013-01-14,2,제주도,345.161002
2013-01-14,3,제주도,328.764615
2013-01-14,4,제주도,323.646075
2013-01-14,5,제주도,324.971322
2013-01-14,6,제주도,336.581722
2013-01-14,7,제주도,357.300059
2013-01-14,8,제주도,378.906907
2013-01-14,9,제주도,403.348868
2013-01-14,10,제주도,395.275727
2013-01-14,11,제주도,389.557993
2013-01-14,12,제주도,379.566219
2013-01-14,13,제주도,354.452558
2013-01-14,14,제주도,361.766832
2013-01-14,15,제주도,366.23082
2013-01-14,16,제주도,364.236453
2013-01-14,17,제주도,374.97943
2013-01-14,18,제주도,410.63997
2013-01-14,19,제주도,441.090207
2013-01-14,20,제주도,437.52167
2013-01-14,21,제주도,424.495495
2013-01-14,22,제주도,411.764046
2013-01-14,23,제주도,415.990894
2013-01-14,24,제주도,421.891193
2013-01-15,1,제주도,395.844646
2013-01-15,2,제주도,365.83195
2013-01-15,3,제주도,349.262545
2013-01-15,4,제주도,339.569074
2013-01-15,5,제주도,347.969431
2013-01-15,6,제주도,361.211829
2013-01-15,7,제주도,381.97187
2013-01-15,8,제주도,405.107054
2013-01-15,9,제주도,424.576861
2013-01-15,10,제주도,426.982305
2013-01-15,11,제주도,474.55053
2013-01-15,12,제주도,463.860523
2013-01-15,13,제주도,386.216153
2013-01-15,14,제주도,360.917726
2013-01-15,15,제주도,361.757558
2013-01-15,16,제주도,355.547248
2013-01-15,17,제주도,363.591641
2013-01-15,18,제주도,396.994985
2013-01-15,19,제주도,440.22802
2013-01-15,20,제주도,439.497158
2013-01-15,21,제주도,428.593308
2013-01-15,22,제주도,411.669788
2013-01-15,23,제주도,414.711055
2013-01-15,24,제주도,422.383399
2013-01-16,1,제주도,387.283811
2013-01-16,2,제주도,361.457099
2013-01-16,3,제주도,346.831905
2013-01-16,4,제주도,332.931951
2013-01-16,5,제주도,338.178822
2013-01-16,6,제주도,346.860157
2013-01-16,7,제주도,367.184159
2013-01-16,8,제주도,388.770434
2013-01-16,9,제주도,412.949902
2013-01-16,10,제주도,404.330759
2013-01-16,11,제주도,392.27359
2013-01-16,12,제주도,387.043606
2013-01-16,13,제주도,370.227219
2013-01-16,14,제주도,382.736984
2013-01-16,15,제주도,389.299011
2013-01-16,16,제주도,389.182521
2013-01-16,17,제주도,401.807966
2013-01-16,18,제주도,427.022098
2013-01-16,19,제주도,454.435614
2013-01-16,20,제주도,444.144716
2013-01-16,21,제주도,426.636232
2013-01-16,22,제주도,408.037936
2013-01-16,23,제주도,411.352527
2013-01-16,24,제주도,421.676913
2013-01-17,1,제주도,392.952549
2013-01-17,2,제주도,368.613658
2013-01-17,3,제주도,353.640516
2013-01-17,4,제주도,345.221846
2013-01-17,5,제주도,348.006893
2013-01-17,6,제주도,356.769398
2013-01-17,7,제주도,373.494566
2013-01-17,8,제주도,400.098379
2013-01-17,9,제주도,431.649141
2013-01-17,10,제주도,431.573453
2013-01-17,11,제주도,421.987449
2013-01-17,12,제주도,420.703772
2013-01-17,13,제주도,405.041276
2013-01-17,14,제주도,417.013911
2013-01-17,15,제주도,421.167957
2013-01-17,16,제주도,419.248329
2013-01-17,17,제주도,430.314264
2013-01-17,18,제주도,462.180168
2013-01-17,19,제주도,480.910821
2013-01-17,20,제주도,467.515043
2013-01-17,21,제주도,453.562571
2013-01-17,22,제주도,431.54718
2013-01-17,23,제주도,437.49575
2013-01-17,24,제주도,452.476538
2013-01-18,1,제주도,424.710076
2013-01-18,2,제주도,397.491274
2013-01-18,3,제주도,378.327379
2013-01-18,4,제주도,370.194654
2013-01-18,5,제주도,371.217049
2013-01-18,6,제주도,380.306938
2013-01-18,7,제주도,393.965705
2013-01-18,8,제주도,417.576297
2013-01-18,9,제주도,440.015416
2013-01-18,10,제주도,426.10114
2013-01-18,11,제주도,409.441314
2013-01-18,12,제주도,400.677574
2013-01-18,13,제주도,382.393642
2013-01-18,14,제주도,386.184598
2013-01-18,15,제주도,390.778765
2013-01-18,16,제주도,389.372926
2013-01-18,17,제주도,401.567965
2013-01-18,18,제주도,433.121413
2013-01-18,19,제주도,462.149172
2013-01-18,20,제주도,458.268736
2013-01-18,21,제주도,447.619316
2013-01-18,22,제주도,426.480635
2013-01-18,23,제주도,429.254972
2013-01-18,24,제주도,436.926564
2013-01-19,1,제주도,414.598962
2013-01-19,2,제주도,385.591709
2013-01-19,3,제주도,370.80521
2013-01-19,4,제주도,360.906327
2013-01-19,5,제주도,360.245198
2013-01-19,6,제주도,368.080493
2013-01-19,7,제주도,384.99882
2013-01-19,8,제주도,391.711372
2013-01-19,9,제주도,393.140903
2013-01-19,10,제주도,370.076653
2013-01-19,11,제주도,366.521424
2013-01-19,12,제주도,362.421291
2013-01-19,13,제주도,336.976154
2013-01-19,14,제주도,343.148087
2013-01-19,15,제주도,340.871333
2013-01-19,16,제주도,336.31429
2013-01-19,17,제주도,342.732086
2013-01-19,18,제주도,378.496563
2013-01-19,19,제주도,428.948292
2013-01-19,20,제주도,434.216365
2013-01-19,21,제주도,427.239094
2013-01-19,22,제주도,417.247606
2013-01-19,23,제주도,423.124303
2013-01-19,24,제주도,433.523639
2013-01-20,1,제주도,402.998955
2013-01-20,2,제주도,379.853334
2013-01-20,3,제주도,362.933643
2013-01-20,4,제주도,353.032839
2013-01-20,5,제주도,354.375749
2013-01-20,6,제주도,364.412318
2013-01-20,7,제주도,374.566046
2013-01-20,8,제주도,371.565939
2013-01-20,9,제주도,355.809576
2013-01-20,10,제주도,324.382005
2013-01-20,11,제주도,317.925013
2013-01-20,12,제주도,306.421331
2013-01-20,13,제주도,296.558608
2013-01-20,14,제주도,299.951514
2013-01-20,15,제주도,306.47884
2013-01-20,16,제주도,357.867161
2013-01-20,17,제주도,383.350577
2013-01-20,18,제주도,408.486313
2013-01-20,19,제주도,436.343846
2013-01-20,20,제주도,432.177034
2013-01-20,21,제주도,422.2947
2013-01-20,22,제주도,405.139866
2013-01-20,23,제주도,412.424663
2013-01-20,24,제주도,420.839813
2013-01-21,1,제주도,389.319245
2013-01-21,2,제주도,389.053722
2013-01-21,3,제주도,405.694589
2013-01-21,4,제주도,398.668115
2013-01-21,5,제주도,398.690314
2013-01-21,6,제주도,379.199921
2013-01-21,7,제주도,383.083722
2013-01-21,8,제주도,358.185047
2013-01-21,9,제주도,387.130078
2013-01-21,10,제주도,394.59533
2013-01-21,11,제주도,395.079028
2013-01-21,12,제주도,384.399519
2013-01-21,13,제주도,357.684364
2013-01-21,14,제주도,366.675524
2013-01-21,15,제주도,372.053485
2013-01-21,16,제주도,369.669581
2013-01-21,17,제주도,374.454778
2013-01-21,18,제주도,389.934438
2013-01-21,19,제주도,402.548624
2013-01-21,20,제주도,393.664107
2013-01-21,21,제주도,384.957226
2013-01-21,22,제주도,372.519747
2013-01-21,23,제주도,375.176329
2013-01-21,24,제주도,388.747694
2013-01-22,1,제주도,356.81775
2013-01-22,2,제주도,337.858857
2013-01-22,3,제주도,326.748072
2013-01-22,4,제주도,316.231139
2013-01-22,5,제주도,319.519074
2013-01-22,6,제주도,332.166212
2013-01-22,7,제주도,349.847932
2013-01-22,8,제주도,367.599073
2013-01-22,9,제주도,402.252494
2013-01-22,10,제주도,408.898719
2013-01-22,11,제주도,403.101049
2013-01-22,12,제주도,399.561185
2013-01-22,13,제주도,376.374079
2013-01-22,14,제주도,390.455643
2013-01-22,15,제주도,395.36342
2013-01-22,16,제주도,398.54322
2013-01-22,17,제주도,415.184197
2013-01-22,18,제주도,432.781182
2013-01-22,19,제주도,443.35019
2013-01-22,20,제주도,432.062268
2013-01-22,21,제주도,415.51651
2013-01-22,22,제주도,397.223496
2013-01-22,23,제주도,399.496476
2013-01-22,24,제주도,403.911176
2013-01-23,1,제주도,375.999196
2013-01-23,2,제주도,347.70566
2013-01-23,3,제주도,329.801724
2013-01-23,4,제주도,319.682168
2013-01-23,5,제주도,323.845928
2013-01-23,6,제주도,337.748208
2013-01-23,7,제주도,356.195596
2013-01-23,8,제주도,374.100672
2013-01-23,9,제주도,409.30068
2013-01-23,10,제주도,424.569785
2013-01-23,11,제주도,428.459635
2013-01-23,12,제주도,417.023904
2013-01-23,13,제주도,386.679257
2013-01-23,14,제주도,392.206075
2013-01-23,15,제주도,391.010851
2013-01-23,16,제주도,389.410645
2013-01-23,17,제주도,393.916801
2013-01-23,18,제주도,418.143018
2013-01-23,19,제주도,449.391342
2013-01-23,20,제주도,444.30528
2013-01-23,21,제주도,430.422666
2013-01-23,22,제주도,414.170544
2013-01-23,23,제주도,418.58666
2013-01-23,24,제주도,433.135336
2013-01-24,1,제주도,399.604528
2013-01-24,2,제주도,377.086096
2013-01-24,3,제주도,359.479596
2013-01-24,4,제주도,348.39062
2013-01-24,5,제주도,349.291316
2013-01-24,6,제주도,362.424084
2013-01-24,7,제주도,379.662964
2013-01-24,8,제주도,396.098468
2013-01-24,9,제주도,419.681434
2013-01-24,10,제주도,411.489827
2013-01-24,11,제주도,404.840897
2013-01-24,12,제주도,394.20851
2013-01-24,13,제주도,380.294115
2013-01-24,14,제주도,391.984741
2013-01-24,15,제주도,398.196255
2013-01-24,16,제주도,399.156873
2013-01-24,17,제주도,399.649798
2013-01-24,18,제주도,419.91198
2013-01-24,19,제주도,451.899948
2013-01-24,20,제주도,444.790879
2013-01-24,21,제주도,433.25051
2013-01-24,22,제주도,419.090912
2013-01-24,23,제주도,422.839708
2013-01-24,24,제주도,432.501122
2013-01-25,1,제주도,400.736523
2013-01-25,2,제주도,379.908043
2013-01-25,3,제주도,360.589686
2013-01-25,4,제주도,352.294547
2013-01-25,5,제주도,354.678591
2013-01-25,6,제주도,364.379322
2013-01-25,7,제주도,384.010794
2013-01-25,8,제주도,406.264422
2013-01-25,9,제주도,426.026775
2013-01-25,10,제주도,414.796806
2013-01-25,11,제주도,402.56366
2013-01-25,12,제주도,397.493866
2013-01-25,13,제주도,378.496458
2013-01-25,14,제주도,387.185101
2013-01-25,15,제주도,391.687094
2013-01-25,16,제주도,382.633107
2013-01-25,17,제주도,391.743356
2013-01-25,18,제주도,430.350588
2013-01-25,19,제주도,464.56133
2013-01-25,20,제주도,463.813884
2013-01-25,21,제주도,453.058418
2013-01-25,22,제주도,431.839932
2013-01-25,23,제주도,433.266996
2013-01-25,24,제주도,445.308492
2013-01-26,1,제주도,415.125849
2013-01-26,2,제주도,415.959782
2013-01-26,3,제주도,512.423324
2013-01-26,4,제주도,503.621864
2013-01-26,5,제주도,504.153557
2013-01-26,6,제주도,473.525917
2013-01-26,7,제주도,405.307825
2013-01-26,8,제주도,376.48637
2013-01-26,9,제주도,385.37997
2013-01-26,10,제주도,370.629074
2013-01-26,11,제주도,378.088914
2013-01-26,12,제주도,372.236959
2013-01-26,13,제주도,353.002821
2013-01-26,14,제주도,356.017073
2013-01-26,15,제주도,361.392661
2013-01-26,16,제주도,360.634369
2013-01-26,17,제주도,362.887278
2013-01-26,18,제주도,398.854969
2013-01-26,19,제주도,447.550836
2013-01-26,20,제주도,451.763246
2013-01-26,21,제주도,438.010254
2013-01-26,22,제주도,423.98278
2013-01-26,23,제주도,428.917522
2013-01-26,24,제주도,443.461375
2013-01-27,1,제주도,416.330466
2013-01-27,2,제주도,389.890898
2013-01-27,3,제주도,367.630138
2013-01-27,4,제주도,356.763339
2013-01-27,5,제주도,359.14425
2013-01-27,6,제주도,367.462822
2013-01-27,7,제주도,377.39497
2013-01-27,8,제주도,374.670929
2013-01-27,9,제주도,362.834695
2013-01-27,10,제주도,337.768205
2013-01-27,11,제주도,333.479176
2013-01-27,12,제주도,334.232251
2013-01-27,13,제주도,329.363639
2013-01-27,14,제주도,331.833895
2013-01-27,15,제주도,333.363108
2013-01-27,16,제주도,333.700307
2013-01-27,17,제주도,352.726158
2013-01-27,18,제주도,384.879289
2013-01-27,19,제주도,427.751445
2013-01-27,20,제주도,433.201488
2013-01-27,21,제주도,423.446921
2013-01-27,22,제주도,410.085829
2013-01-27,23,제주도,422.265114
2013-01-27,24,제주도,437.192628
2013-01-28,1,제주도,409.023078
2013-01-28,2,제주도,382.059969
2013-01-28,3,제주도,363.247346
2013-01-28,4,제주도,354.821644
2013-01-28,5,제주도,357.592489
2013-01-28,6,제주도,370.097916
2013-01-28,7,제주도,390.925035
2013-01-28,8,제주도,410.424045
2013-01-28,9,제주도,427.179732
2013-01-28,10,제주도,405.210235
2013-01-28,11,제주도,395.852132
2013-01-28,12,제주도,390.620929
2013-01-28,13,제주도,364.881922
2013-01-28,14,제주도,371.549553
2013-01-28,15,제주도,367.81537
2013-01-28,16,제주도,361.911908
2013-01-28,17,제주도,364.180822
2013-01-28,18,제주도,391.574978
2013-01-28,19,제주도,449.658237
2013-01-28,20,제주도,454.706286
2013-01-28,21,제주도,447.322103
2013-01-28,22,제주도,429.520268
2013-01-28,23,제주도,432.456978
2013-01-28,24,제주도,441.398522
2013-01-29,1,제주도,406.933323
2013-01-29,2,제주도,379.575563
2013-01-29,3,제주도,363.768366
2013-01-29,4,제주도,353.160624
2013-01-29,5,제주도,354.366898
2013-01-29,6,제주도,364.908053
2013-01-29,7,제주도,384.420466
2013-01-29,8,제주도,404.301503
2013-01-29,9,제주도,420.656126
2013-01-29,10,제주도,397.458796
2013-01-29,11,제주도,387.877583
2013-01-29,12,제주도,379.545194
2013-01-29,13,제주도,358.1758
2013-01-29,14,제주도,369.948942
2013-01-29,15,제주도,371.476541
2013-01-29,16,제주도,366.044713
2013-01-29,17,제주도,370.870953
2013-01-29,18,제주도,385.293904
2013-01-29,19,제주도,433.187656
2013-01-29,20,제주도,442.395563
2013-01-29,21,제주도,430.441124
2013-01-29,22,제주도,412.475228
2013-01-29,23,제주도,415.219262
2013-01-29,24,제주도,426.703953
2013-01-30,1,제주도,393.686752
2013-01-30,2,제주도,372.902886
2013-01-30,3,제주도,354.201075
2013-01-30,4,제주도,344.184089
2013-01-30,5,제주도,346.322966
2013-01-30,6,제주도,358.253808
2013-01-30,7,제주도,380.179224
2013-01-30,8,제주도,396.072746
2013-01-30,9,제주도,406.928039
2013-01-30,10,제주도,382.119063
2013-01-30,11,제주도,373.376359
2013-01-30,12,제주도,359.696267
2013-01-30,13,제주도,335.710135
2013-01-30,14,제주도,355.539897
2013-01-30,15,제주도,396.141492
2013-01-30,16,제주도,373.698183
2013-01-30,17,제주도,373.951152
2013-01-30,18,제주도,380.542447
2013-01-30,19,제주도,404.848017
2013-01-30,20,제주도,416.211984
2013-01-30,21,제주도,405.847162
2013-01-30,22,제주도,387.690715
2013-01-30,23,제주도,394.354403
2013-01-30,24,제주도,397.196726
2013-01-31,1,제주도,362.948979
2013-01-31,2,제주도,330.057166
2013-01-31,3,제주도,313.050802
2013-01-31,4,제주도,303.838027
2013-01-31,5,제주도,316.336576
2013-01-31,6,제주도,331.636669
2013-01-31,7,제주도,357.951281
2013-01-31,8,제주도,372.109128
2013-01-31,9,제주도,429.623668
2013-01-31,10,제주도,461.728388
2013-01-31,11,제주도,456.907073
2013-01-31,12,제주도,405.642393
2013-01-31,13,제주도,330.869923
2013-01-31,14,제주도,340.840972
2013-01-31,15,제주도,342.934012
2013-01-31,16,제주도,346.080744
2013-01-31,17,제주도,362.576478
2013-01-31,18,제주도,367.5975
2013-01-31,19,제주도,386.662008
2013-01-31,20,제주도,388.736734
2013-01-31,21,제주도,376.452112
2013-01-31,22,제주도,360.302192
2013-01-31,23,제주도,363.018606
2013-01-31,24,제주도,365.904932
2013-02-01,1,제주도,338.799786
2013-02-01,2,제주도,309.731293
2013-02-01,3,제주도,296.938943
2013-02-01,4,제주도,289.938647
2013-02-01,5,제주도,292.742645
2013-02-01,6,제주도,304.566018
2013-02-01,7,제주도,322.431034
2013-02-01,8,제주도,341.965766
2013-02-01,9,제주도,364.812181
2013-02-01,10,제주도,366.944675
2013-02-01,11,제주도,363.685628
2013-02-01,12,제주도,354.899312
2013-02-01,13,제주도,353.109553
2013-02-01,14,제주도,398.605203
2013-02-01,15,제주도,396.586802
2013-02-01,16,제주도,401.949672
2013-02-01,17,제주도,408.747118
2013-02-01,18,제주도,390.909922
2013-02-01,19,제주도,382.663034
2013-02-01,20,제주도,389.729794
2013-02-01,21,제주도,377.179659
2013-02-01,22,제주도,364.122294
2013-02-01,23,제주도,366.265883
2013-02-01,24,제주도,377.913246
2013-02-02,1,제주도,345.932136
2013-02-02,2,제주도,319.74514
2013-02-02,3,제주도,315.996306
2013-02-02,4,제주도,316.709145
2013-02-02,5,제주도,307.583934
2013-02-02,6,제주도,315.934127
2013-02-02,7,제주도,334.288134
2013-02-02,8,제주도,335.564333
