timestamp,date,hour,smp_mainland,smp_jeju,smp_max,smp_min,source,is_synthetic
2020-12-19 01:00,2020-12-19,1,65.59,70.65,72.063,64.2782,EPSIS,False
2020-12-19 02:00,2020-12-19,2,64.33,70.65,72.063,63.0434,EPSIS,False
2020-12-19 03:00,2020-12-19,3,65.72,70.65,72.063,64.40559999999999,EPSIS,False
2020-12-19 04:00,2020-12-19,4,64.04,69.81,71.20620000000001,62.75920000000001,EPSIS,False
2020-12-19 05:00,2020-12-19,5,64.01,69.66,71.0532,62.729800000000004,EPSIS,False
2020-12-19 06:00,2020-12-19,6,67.31,70.65,72.063,65.9638,EPSIS,False
2020-12-19 07:00,2020-12-19,7,68.02,70.65,72.063,66.6596,EPSIS,False
2020-12-19 08:00,2020-12-19,8,68.24,70.65,72.063,66.87519999999999,EPSIS,False
2020-12-19 09:00,2020-12-19,9,68.5,70.65,72.063,67.13,EPSIS,False
2020-12-19 10:00,2020-12-19,10,66.57,69.81,71.20620000000001,65.23859999999999,EPSIS,False
2020-12-19 11:00,2020-12-19,11,66.57,66.57,67.9014,65.23859999999999,EPSIS,False
2020-12-19 12:00,2020-12-19,12,66.57,66.57,67.9014,65.23859999999999,EPSIS,False
2020-12-19 13:00,2020-12-19,13,62.91,62.91,64.1682,61.651799999999994,EPSIS,False
2020-12-19 14:00,2020-12-19,14,62.91,62.91,64.1682,61.651799999999994,EPSIS,False
2020-12-19 15:00,2020-12-19,15,64.06,64.06,65.3412,62.778800000000004,EPSIS,False
2020-12-19 16:00,2020-12-19,16,66.22,70.31,71.7162,64.8956,EPSIS,False
2020-12-19 17:00,2020-12-19,17,67.67,70.74,72.1548,66.3166,EPSIS,False
2020-12-19 18:00,2020-12-19,18,67.67,88.71,90.4842,66.3166,EPSIS,False
2020-12-19 19:00,2020-12-19,19,67.67,94.56,96.4512,66.3166,EPSIS,False
2020-12-19 20:00,2020-12-19,20,67.04,94.94,96.8388,65.6992,EPSIS,False
2020-12-19 21:00,2020-12-19,21,66.65,91.7,93.534,65.31700000000001,EPSIS,False
2020-12-19 22:00,2020-12-19,22,66.26,91.33,93.1566,64.93480000000001,EPSIS,False
2020-12-19 23:00,2020-12-19,23,65.63,92.07,93.9114,64.31739999999999,EPSIS,False
2020-12-19 24:00,2020-12-19,24,65.63,93.69,95.5638,64.31739999999999,EPSIS,False
2020-12-20 01:00,2020-12-20,1,63.61,88.77,90.5454,62.3378,EPSIS,False
2020-12-20 02:00,2020-12-20,2,65.53,89.89,91.6878,64.2194,EPSIS,False
2020-12-20 03:00,2020-12-20,3,62.42,88.14,89.9028,61.1716,EPSIS,False
2020-12-20 04:00,2020-12-20,4,61.8,87.02,88.7604,60.56399999999999,EPSIS,False
2020-12-20 05:00,2020-12-20,5,61.84,88.52,90.29039999999999,60.6032,EPSIS,False
2020-12-20 06:00,2020-12-20,6,62.81,90.14,91.9428,61.5538,EPSIS,False
2020-12-20 07:00,2020-12-20,7,64.88,91.01,92.8302,63.58239999999999,EPSIS,False
2020-12-20 08:00,2020-12-20,8,65.5,90.63,92.4426,64.19,EPSIS,False
2020-12-20 09:00,2020-12-20,9,65.5,89.64,91.4328,64.19,EPSIS,False
2020-12-20 10:00,2020-12-20,10,62.64,69.73,71.1246,61.3872,EPSIS,False
2020-12-20 11:00,2020-12-20,11,63.03,69.91,71.3082,61.7694,EPSIS,False
2020-12-20 12:00,2020-12-20,12,65.5,70.3,71.706,64.19,EPSIS,False
2020-12-20 13:00,2020-12-20,13,62.21,67.23,68.5746,60.9658,EPSIS,False
2020-12-20 14:00,2020-12-20,14,62.99,69.91,71.3082,61.7302,EPSIS,False
2020-12-20 15:00,2020-12-20,15,62.98,70.17,71.5734,61.7204,EPSIS,False
2020-12-20 16:00,2020-12-20,16,63.5,70.27,71.6754,62.23,EPSIS,False
2020-12-20 17:00,2020-12-20,17,65.5,89.2,90.98400000000001,64.19,EPSIS,False
2020-12-20 18:00,2020-12-20,18,66.15,91.82,93.65639999999999,64.827,EPSIS,False
2020-12-20 19:00,2020-12-20,19,66.19,92.44,94.2888,64.86619999999999,EPSIS,False
2020-12-20 20:00,2020-12-20,20,66.19,92.19,94.0338,64.86619999999999,EPSIS,False
2020-12-20 21:00,2020-12-20,21,66.19,92.94,94.7988,64.86619999999999,EPSIS,False
2020-12-20 22:00,2020-12-20,22,64.71,91.94,93.7788,63.41579999999999,EPSIS,False
2020-12-20 23:00,2020-12-20,23,64.71,91.32,93.1464,63.41579999999999,EPSIS,False
2020-12-20 24:00,2020-12-20,24,65.5,93.19,95.0538,64.19,EPSIS,False
2020-12-21 01:00,2020-12-21,1,64.28,70.38,71.7876,62.9944,EPSIS,False
2020-12-21 02:00,2020-12-21,2,64.96,70.38,71.7876,63.660799999999995,EPSIS,False
2020-12-21 03:00,2020-12-21,3,63.49,69.87,71.26740000000001,62.2202,EPSIS,False
2020-12-21 04:00,2020-12-21,4,63.49,69.87,71.26740000000001,62.2202,EPSIS,False
2020-12-21 05:00,2020-12-21,5,63.49,69.87,71.26740000000001,62.2202,EPSIS,False
2020-12-21 06:00,2020-12-21,6,63.49,70.38,71.7876,62.2202,EPSIS,False
2020-12-21 07:00,2020-12-21,7,63.87,70.38,71.7876,62.5926,EPSIS,False
2020-12-21 08:00,2020-12-21,8,69.94,89.81,91.6062,68.5412,EPSIS,False
2020-12-21 09:00,2020-12-21,9,69.94,96.4,98.328,68.5412,EPSIS,False
2020-12-21 10:00,2020-12-21,10,69.94,95.53,97.4406,68.5412,EPSIS,False
2020-12-21 11:00,2020-12-21,11,69.94,70.25,71.655,68.5412,EPSIS,False
2020-12-21 12:00,2020-12-21,12,69.13,70.25,71.655,67.7474,EPSIS,False
2020-12-21 13:00,2020-12-21,13,68.39,70.25,71.655,67.0222,EPSIS,False
2020-12-21 14:00,2020-12-21,14,69.13,70.25,71.655,67.7474,EPSIS,False
2020-12-21 15:00,2020-12-21,15,70.46,70.25,71.86919999999999,68.845,EPSIS,False
2020-12-21 16:00,2020-12-21,16,70.46,89.73,91.5246,69.0508,EPSIS,False
2020-12-21 17:00,2020-12-21,17,70.46,131.79,134.42579999999998,69.0508,EPSIS,False
2020-12-21 18:00,2020-12-21,18,70.46,148.29,151.2558,69.0508,EPSIS,False
2020-12-21 19:00,2020-12-21,19,70.35,151.77,154.80540000000002,68.943,EPSIS,False
2020-12-21 20:00,2020-12-21,20,70.11,92.46,94.30919999999999,68.70779999999999,EPSIS,False
2020-12-21 21:00,2020-12-21,21,67.26,89.73,91.5246,65.9148,EPSIS,False
2020-12-21 22:00,2020-12-21,22,66.85,123.93,126.4086,65.51299999999999,EPSIS,False
2020-12-21 23:00,2020-12-21,23,65.33,91.47,93.2994,64.0234,EPSIS,False
2020-12-21 24:00,2020-12-21,24,66.85,92.59,94.4418,65.51299999999999,EPSIS,False
2020-12-22 01:00,2020-12-22,1,65.47,87.87,89.62740000000001,64.1606,EPSIS,False
2020-12-22 02:00,2020-12-22,2,63.42,69.98,71.37960000000001,62.1516,EPSIS,False
2020-12-22 03:00,2020-12-22,3,63.42,69.98,71.37960000000001,62.1516,EPSIS,False
2020-12-22 04:00,2020-12-22,4,63.42,69.98,71.37960000000001,62.1516,EPSIS,False
2020-12-22 05:00,2020-12-22,5,63.42,69.98,71.37960000000001,62.1516,EPSIS,False
2020-12-22 06:00,2020-12-22,6,65.47,70.49,71.8998,64.1606,EPSIS,False
2020-12-22 07:00,2020-12-22,7,64.74,70.49,71.8998,63.44519999999999,EPSIS,False
2020-12-22 08:00,2020-12-22,8,68.1,91.68,93.51360000000001,66.738,EPSIS,False
2020-12-22 09:00,2020-12-22,9,70.09,96.66,98.5932,68.68820000000001,EPSIS,False
2020-12-22 10:00,2020-12-22,10,70.09,95.29,97.1958,68.68820000000001,EPSIS,False
2020-12-22 11:00,2020-12-22,11,70.09,70.36,71.7672,68.68820000000001,EPSIS,False
2020-12-22 12:00,2020-12-22,12,70.08,69.76,71.4816,68.3648,EPSIS,False
2020-12-22 13:00,2020-12-22,13,68.91,69.76,71.15520000000001,67.53179999999999,EPSIS,False
2020-12-22 14:00,2020-12-22,14,69.24,69.76,71.15520000000001,67.8552,EPSIS,False
2020-12-22 15:00,2020-12-22,15,69.24,70.8,72.216,67.8552,EPSIS,False
2020-12-22 16:00,2020-12-22,16,70.46,86.27,87.9954,69.0508,EPSIS,False
2020-12-22 17:00,2020-12-22,17,70.46,91.49,93.3198,69.0508,EPSIS,False
2020-12-22 18:00,2020-12-22,18,70.46,150.93,153.9486,69.0508,EPSIS,False
2020-12-22 19:00,2020-12-22,19,70.47,92.98,94.8396,69.0606,EPSIS,False
2020-12-22 20:00,2020-12-22,20,70.11,91.49,93.3198,68.70779999999999,EPSIS,False
2020-12-22 21:00,2020-12-22,21,66.79,137.02,139.7604,65.4542,EPSIS,False
2020-12-22 22:00,2020-12-22,22,65.46,92.61,94.4622,64.15079999999999,EPSIS,False
2020-12-22 23:00,2020-12-22,23,65.37,93.23,95.0946,64.0626,EPSIS,False
2020-12-22 24:00,2020-12-22,24,65.47,89.38,91.1676,64.1606,EPSIS,False
2020-12-23 01:00,2020-12-23,1,64.79,91.28,93.10560000000001,63.494200000000006,EPSIS,False
2020-12-23 02:00,2020-12-23,2,63.9,87.68,89.43360000000001,62.622,EPSIS,False
2020-12-23 03:00,2020-12-23,3,63.33,69.79,71.18580000000001,62.063399999999994,EPSIS,False
2020-12-23 04:00,2020-12-23,4,63.41,69.79,71.18580000000001,62.141799999999996,EPSIS,False
2020-12-23 05:00,2020-12-23,5,63.41,69.79,71.18580000000001,62.141799999999996,EPSIS,False
2020-12-23 06:00,2020-12-23,6,63.47,70.21,71.6142,62.200599999999994,EPSIS,False
2020-12-23 07:00,2020-12-23,7,65.02,87.3,89.04599999999999,63.71959999999999,EPSIS,False
2020-12-23 08:00,2020-12-23,8,67.56,88.67,90.4434,66.2088,EPSIS,False
2020-12-23 09:00,2020-12-23,9,70.26,93.27,95.1354,68.8548,EPSIS,False
2020-12-23 10:00,2020-12-23,10,70.11,91.16,92.9832,68.70779999999999,EPSIS,False
2020-12-23 11:00,2020-12-23,11,69.95,70.59,72.0018,68.551,EPSIS,False
2020-12-23 12:00,2020-12-23,12,69.79,69.64,71.18580000000001,68.24719999999999,EPSIS,False
2020-12-23 13:00,2020-12-23,13,67.52,69.64,71.03280000000001,66.16959999999999,EPSIS,False
2020-12-23 14:00,2020-12-23,14,68.83,69.64,71.03280000000001,67.4534,EPSIS,False
2020-12-23 15:00,2020-12-23,15,68.83,70.78,72.1956,67.4534,EPSIS,False
2020-12-23 16:00,2020-12-23,16,68.83,70.78,72.1956,67.4534,EPSIS,False
2020-12-23 17:00,2020-12-23,17,70.11,130.45,133.059,68.70779999999999,EPSIS,False
2020-12-23 18:00,2020-12-23,18,70.19,133.03,135.69060000000002,68.7862,EPSIS,False
2020-12-23 19:00,2020-12-23,19,70.19,188.06,191.8212,68.7862,EPSIS,False
2020-12-23 20:00,2020-12-23,20,70.19,130.88,133.4976,68.7862,EPSIS,False
2020-12-23 21:00,2020-12-23,21,66.68,89.76,91.55520000000001,65.3464,EPSIS,False
2020-12-23 22:00,2020-12-23,22,65.46,91.25,93.075,64.15079999999999,EPSIS,False
2020-12-23 23:00,2020-12-23,23,65.46,92.87,94.7274,64.15079999999999,EPSIS,False
2020-12-23 24:00,2020-12-23,24,65.47,90.01,91.81020000000001,64.1606,EPSIS,False
2020-12-24 01:00,2020-12-24,1,65.47,70.27,71.6754,64.1606,EPSIS,False
2020-12-24 02:00,2020-12-24,2,63.8,70.27,71.6754,62.523999999999994,EPSIS,False
2020-12-24 03:00,2020-12-24,3,65.47,70.27,71.6754,64.1606,EPSIS,False
2020-12-24 04:00,2020-12-24,4,63.34,70.27,71.6754,62.0732,EPSIS,False
2020-12-24 05:00,2020-12-24,5,63.34,70.27,71.6754,62.0732,EPSIS,False
2020-12-24 06:00,2020-12-24,6,65.47,70.27,71.6754,64.1606,EPSIS,False
2020-12-24 07:00,2020-12-24,7,65.47,70.27,71.6754,64.1606,EPSIS,False
2020-12-24 08:00,2020-12-24,8,67.83,70.27,71.6754,66.4734,EPSIS,False
2020-12-24 09:00,2020-12-24,9,70.35,70.27,71.75699999999999,68.8646,EPSIS,False
2020-12-24 10:00,2020-12-24,10,70.49,70.27,71.8998,68.8646,EPSIS,False
2020-12-24 11:00,2020-12-24,11,70.44,70.27,71.8488,68.8646,EPSIS,False
2020-12-24 12:00,2020-12-24,12,70.29,70.29,71.6958,68.8842,EPSIS,False
2020-12-24 13:00,2020-12-24,13,68.95,68.95,70.32900000000001,67.571,EPSIS,False
2020-12-24 14:00,2020-12-24,14,69.25,69.25,70.635,67.865,EPSIS,False
2020-12-24 15:00,2020-12-24,15,69.64,69.64,71.03280000000001,68.24719999999999,EPSIS,False
2020-12-24 16:00,2020-12-24,16,69.94,70.34,71.74680000000001,68.5412,EPSIS,False
2020-12-24 17:00,2020-12-24,17,71.04,95.87,97.7874,69.6192,EPSIS,False
2020-12-24 18:00,2020-12-24,18,69.94,70.82,72.23639999999999,68.5412,EPSIS,False
2020-12-24 19:00,2020-12-24,19,69.94,97.98,99.93960000000001,68.5412,EPSIS,False
2020-12-24 20:00,2020-12-24,20,69.1,97.11,99.0522,67.71799999999999,EPSIS,False
2020-12-24 21:00,2020-12-24,21,66.79,70.82,72.23639999999999,65.4542,EPSIS,False
2020-12-24 22:00,2020-12-24,22,66.59,70.82,72.23639999999999,65.2582,EPSIS,False
2020-12-24 23:00,2020-12-24,23,65.3,70.82,72.23639999999999,63.99399999999999,EPSIS,False
2020-12-24 24:00,2020-12-24,24,68.46,70.82,72.23639999999999,67.09079999999999,EPSIS,False
2020-12-25 01:00,2020-12-25,1,67.87,70.37,71.7774,66.5126,EPSIS,False
2020-12-25 02:00,2020-12-25,2,66.33,70.37,71.7774,65.0034,EPSIS,False
2020-12-25 03:00,2020-12-25,3,66.33,70.37,71.7774,65.0034,EPSIS,False
2020-12-25 04:00,2020-12-25,4,63.73,69.86,71.2572,62.4554,EPSIS,False
2020-12-25 05:00,2020-12-25,5,63.73,69.86,71.2572,62.4554,EPSIS,False
2020-12-25 06:00,2020-12-25,6,63.85,70.37,71.7774,62.573,EPSIS,False
2020-12-25 07:00,2020-12-25,7,64.03,70.37,71.7774,62.7494,EPSIS,False
2020-12-25 08:00,2020-12-25,8,64.72,70.37,71.7774,63.425599999999996,EPSIS,False
2020-12-25 09:00,2020-12-25,9,65.96,70.37,71.7774,64.6408,EPSIS,False
2020-12-25 10:00,2020-12-25,10,65.33,70.37,71.7774,64.0234,EPSIS,False
2020-12-25 11:00,2020-12-25,11,65.83,69.86,71.2572,64.51339999999999,EPSIS,False
2020-12-25 12:00,2020-12-25,12,64.52,69.78,71.1756,63.2296,EPSIS,False
2020-12-25 13:00,2020-12-25,13,62.83,68.64,70.0128,61.5734,EPSIS,False
2020-12-25 14:00,2020-12-25,14,63.7,69.78,71.1756,62.426,EPSIS,False
2020-12-25 15:00,2020-12-25,15,63.77,69.78,71.1756,62.494600000000005,EPSIS,False
2020-12-25 16:00,2020-12-25,16,64.75,70.77,72.1854,63.455,EPSIS,False
2020-12-25 17:00,2020-12-25,17,66.25,70.77,72.1854,64.925,EPSIS,False
2020-12-25 18:00,2020-12-25,18,66.25,93.11,94.9722,64.925,EPSIS,False
2020-12-25 19:00,2020-12-25,19,66.27,92.49,94.3398,64.9446,EPSIS,False
2020-12-25 20:00,2020-12-25,20,66.27,133.45,136.119,64.9446,EPSIS,False
2020-12-25 21:00,2020-12-25,21,64.6,133.88,136.5576,63.30799999999999,EPSIS,False
2020-12-25 22:00,2020-12-25,22,64.6,93.24,95.1048,63.30799999999999,EPSIS,False
2020-12-25 23:00,2020-12-25,23,64.64,92.74,94.59479999999999,63.3472,EPSIS,False
2020-12-25 24:00,2020-12-25,24,65.74,92.37,94.21740000000001,64.42519999999999,EPSIS,False
2020-12-26 01:00,2020-12-26,1,65.38,91.0,92.82000000000001,64.07239999999999,EPSIS,False
2020-12-26 02:00,2020-12-26,2,65.38,70.63,72.0426,64.07239999999999,EPSIS,False
2020-12-26 03:00,2020-12-26,3,64.55,70.11,71.5122,63.25899999999999,EPSIS,False
2020-12-26 04:00,2020-12-26,4,63.09,70.11,71.5122,61.8282,EPSIS,False
2020-12-26 05:00,2020-12-26,5,63.1,70.11,71.5122,61.838,EPSIS,False
2020-12-26 06:00,2020-12-26,6,64.89,70.63,72.0426,63.5922,EPSIS,False
2020-12-26 07:00,2020-12-26,7,64.12,70.63,72.0426,62.8376,EPSIS,False
2020-12-26 08:00,2020-12-26,8,65.05,91.5,93.33,63.748999999999995,EPSIS,False
2020-12-26 09:00,2020-12-26,9,65.53,91.25,93.075,64.2194,EPSIS,False
2020-12-26 10:00,2020-12-26,10,64.1,70.37,71.7774,62.81799999999999,EPSIS,False
2020-12-26 11:00,2020-12-26,11,62.67,69.42,70.8084,61.4166,EPSIS,False
2020-12-26 12:00,2020-12-26,12,62.68,69.96,71.3592,61.4264,EPSIS,False
2020-12-26 13:00,2020-12-26,13,61.85,67.28,68.6256,60.613,EPSIS,False
2020-12-26 14:00,2020-12-26,14,62.68,69.96,71.3592,61.4264,EPSIS,False
2020-12-26 15:00,2020-12-26,15,62.66,69.42,70.8084,61.4068,EPSIS,False
2020-12-26 16:00,2020-12-26,16,63.78,71.24,72.6648,62.5044,EPSIS,False
2020-12-26 17:00,2020-12-26,17,64.76,71.24,72.6648,63.464800000000004,EPSIS,False
2020-12-26 18:00,2020-12-26,18,65.21,96.57,98.50139999999999,63.90579999999999,EPSIS,False
2020-12-26 19:00,2020-12-26,19,65.16,97.44,99.3888,63.85679999999999,EPSIS,False
2020-12-26 20:00,2020-12-26,20,65.16,95.95,97.869,63.85679999999999,EPSIS,False
2020-12-26 21:00,2020-12-26,21,65.16,92.96,94.8192,63.85679999999999,EPSIS,False
2020-12-26 22:00,2020-12-26,22,65.16,70.99,72.40979999999999,63.85679999999999,EPSIS,False
2020-12-26 23:00,2020-12-26,23,65.16,71.37,72.79740000000001,63.85679999999999,EPSIS,False
2020-12-26 24:00,2020-12-26,24,65.16,71.37,72.79740000000001,63.85679999999999,EPSIS,False
2020-12-27 01:00,2020-12-27,1,66.88,70.65,72.063,65.5424,EPSIS,False
2020-12-27 02:00,2020-12-27,2,66.88,70.65,72.063,65.5424,EPSIS,False
2020-12-27 03:00,2020-12-27,3,66.83,70.65,72.063,65.4934,EPSIS,False
2020-12-27 04:00,2020-12-27,4,64.35,70.26,71.66520000000001,63.062999999999995,EPSIS,False
2020-12-27 05:00,2020-12-27,5,64.35,70.26,71.66520000000001,63.062999999999995,EPSIS,False
2020-12-27 06:00,2020-12-27,6,64.35,70.26,71.66520000000001,63.062999999999995,EPSIS,False
2020-12-27 07:00,2020-12-27,7,64.53,70.65,72.063,63.2394,EPSIS,False
2020-12-27 08:00,2020-12-27,8,65.11,70.65,72.063,63.8078,EPSIS,False
2020-12-27 09:00,2020-12-27,9,64.51,70.65,72.063,63.219800000000006,EPSIS,False
2020-12-27 10:00,2020-12-27,10,64.31,70.65,72.063,63.0238,EPSIS,False
2020-12-27 11:00,2020-12-27,11,64.09,70.65,72.063,62.8082,EPSIS,False
2020-12-27 12:00,2020-12-27,12,63.3,70.52,71.93039999999999,62.034,EPSIS,False
2020-12-27 13:00,2020-12-27,13,62.09,68.81,70.1862,60.848200000000006,EPSIS,False
2020-12-27 14:00,2020-12-27,14,62.19,68.81,70.1862,60.9462,EPSIS,False
2020-12-27 15:00,2020-12-27,15,62.87,70.52,71.93039999999999,61.61259999999999,EPSIS,False
2020-12-27 16:00,2020-12-27,16,63.65,70.26,71.66520000000001,62.376999999999995,EPSIS,False
2020-12-27 17:00,2020-12-27,17,65.37,70.52,71.93039999999999,64.0626,EPSIS,False
2020-12-27 18:00,2020-12-27,18,65.37,70.52,71.93039999999999,64.0626,EPSIS,False
2020-12-27 19:00,2020-12-27,19,65.57,97.95,99.909,64.25859999999999,EPSIS,False
2020-12-27 20:00,2020-12-27,20,65.57,97.5,99.45,64.25859999999999,EPSIS,False
2020-12-27 21:00,2020-12-27,21,65.57,70.65,72.063,64.25859999999999,EPSIS,False
2020-12-27 22:00,2020-12-27,22,64.93,70.26,71.66520000000001,63.631400000000006,EPSIS,False
2020-12-27 23:00,2020-12-27,23,64.93,70.65,72.063,63.631400000000006,EPSIS,False
2020-12-27 24:00,2020-12-27,24,65.57,96.49,98.4198,64.25859999999999,EPSIS,False
2020-12-28 01:00,2020-12-28,1,65.75,70.51,71.92020000000001,64.435,EPSIS,False
2020-12-28 02:00,2020-12-28,2,63.15,70.51,71.92020000000001,61.887,EPSIS,False
2020-12-28 03:00,2020-12-28,3,63.15,70.0,71.4,61.887,EPSIS,False
2020-12-28 04:00,2020-12-28,4,63.14,70.0,71.4,61.8772,EPSIS,False
2020-12-28 05:00,2020-12-28,5,63.14,70.0,71.4,61.8772,EPSIS,False
2020-12-28 06:00,2020-12-28,6,65.47,70.51,71.92020000000001,64.1606,EPSIS,False
2020-12-28 07:00,2020-12-28,7,63.87,70.51,71.92020000000001,62.5926,EPSIS,False
2020-12-28 08:00,2020-12-28,8,67.83,70.51,71.92020000000001,66.4734,EPSIS,False
2020-12-28 09:00,2020-12-28,9,70.11,70.51,71.92020000000001,68.70779999999999,EPSIS,False
2020-12-28 10:00,2020-12-28,10,70.11,70.51,71.92020000000001,68.70779999999999,EPSIS,False
2020-12-28 11:00,2020-12-28,11,70.11,70.51,71.92020000000001,68.70779999999999,EPSIS,False
2020-12-28 12:00,2020-12-28,12,69.87,69.76,71.26740000000001,68.3648,EPSIS,False
2020-12-28 13:00,2020-12-28,13,67.3,69.76,71.15520000000001,65.954,EPSIS,False
2020-12-28 14:00,2020-12-28,14,68.62,69.76,71.15520000000001,67.2476,EPSIS,False
2020-12-28 15:00,2020-12-28,15,69.35,70.68,72.09360000000001,67.963,EPSIS,False
2020-12-28 16:00,2020-12-28,16,69.35,70.68,72.09360000000001,67.963,EPSIS,False
2020-12-28 17:00,2020-12-28,17,69.35,93.9,95.778,67.963,EPSIS,False
2020-12-28 18:00,2020-12-28,18,69.35,96.01,97.93020000000001,67.963,EPSIS,False
2020-12-28 19:00,2020-12-28,19,68.79,95.89,97.8078,67.41420000000001,EPSIS,False
2020-12-28 20:00,2020-12-28,20,68.79,93.9,95.778,67.41420000000001,EPSIS,False
2020-12-28 21:00,2020-12-28,21,66.91,91.54,93.3708,65.5718,EPSIS,False
2020-12-28 22:00,2020-12-28,22,66.18,92.28,94.1256,64.85640000000001,EPSIS,False
2020-12-28 23:00,2020-12-28,23,65.43,70.68,72.09360000000001,64.12140000000001,EPSIS,False
2020-12-28 24:00,2020-12-28,24,66.91,70.68,72.09360000000001,65.5718,EPSIS,False
2020-12-29 01:00,2020-12-29,1,65.47,70.25,71.655,64.1606,EPSIS,False
2020-12-29 02:00,2020-12-29,2,63.83,92.92,94.7784,62.553399999999996,EPSIS,False
2020-12-29 03:00,2020-12-29,3,62.98,91.56,93.3912,61.7204,EPSIS,False
2020-12-29 04:00,2020-12-29,4,62.97,89.94,91.7388,61.7106,EPSIS,False
2020-12-29 05:00,2020-12-29,5,62.99,90.06,91.86120000000001,61.7302,EPSIS,False
2020-12-29 06:00,2020-12-29,6,65.47,91.31,93.1362,64.1606,EPSIS,False
2020-12-29 07:00,2020-12-29,7,63.99,69.74,71.1348,62.7102,EPSIS,False
2020-12-29 08:00,2020-12-29,8,68.2,70.25,71.655,66.836,EPSIS,False
2020-12-29 09:00,2020-12-29,9,72.58,91.18,93.0036,71.1284,EPSIS,False
2020-12-29 10:00,2020-12-29,10,75.44,70.25,76.9488,68.845,EPSIS,False
2020-12-29 11:00,2020-12-29,11,72.55,70.25,74.001,68.845,EPSIS,False
2020-12-29 12:00,2020-12-29,12,68.72,70.25,71.655,67.3456,EPSIS,False
2020-12-29 13:00,2020-12-29,13,66.84,70.25,71.655,65.5032,EPSIS,False
2020-12-29 14:00,2020-12-29,14,67.9,70.25,71.655,66.542,EPSIS,False
2020-12-29 15:00,2020-12-29,15,67.9,70.25,71.655,66.542,EPSIS,False
2020-12-29 16:00,2020-12-29,16,67.9,70.25,71.655,66.542,EPSIS,False
2020-12-29 17:00,2020-12-29,17,67.9,70.25,71.655,66.542,EPSIS,False
2020-12-29 18:00,2020-12-29,18,67.9,70.25,71.655,66.542,EPSIS,False
2020-12-29 19:00,2020-12-29,19,67.9,70.25,71.655,66.542,EPSIS,False
2020-12-29 20:00,2020-12-29,20,67.03,70.25,71.655,65.6894,EPSIS,False
2020-12-29 21:00,2020-12-29,21,65.47,69.73,71.1246,64.1606,EPSIS,False
2020-12-29 22:00,2020-12-29,22,65.09,69.73,71.1246,63.7882,EPSIS,False
2020-12-29 23:00,2020-12-29,23,65.13,69.73,71.1246,63.8274,EPSIS,False
2020-12-29 24:00,2020-12-29,24,65.67,69.73,71.1246,64.3566,EPSIS,False
2020-12-30 01:00,2020-12-30,1,64.21,69.86,71.2572,62.925799999999995,EPSIS,False
2020-12-30 02:00,2020-12-30,2,63.65,69.86,71.2572,62.376999999999995,EPSIS,False
2020-12-30 03:00,2020-12-30,3,63.16,69.86,71.2572,61.8968,EPSIS,False
2020-12-30 04:00,2020-12-30,4,63.18,63.18,64.4436,61.916399999999996,EPSIS,False
2020-12-30 05:00,2020-12-30,5,63.18,63.18,64.4436,61.916399999999996,EPSIS,False
2020-12-30 06:00,2020-12-30,6,63.23,63.23,64.49459999999999,61.965399999999995,EPSIS,False
2020-12-30 07:00,2020-12-30,7,64.25,71.5,72.93,62.964999999999996,EPSIS,False
2020-12-30 08:00,2020-12-30,8,65.27,71.95,73.38900000000001,63.9646,EPSIS,False
2020-12-30 09:00,2020-12-30,9,69.1,71.95,73.38900000000001,67.71799999999999,EPSIS,False
2020-12-30 10:00,2020-12-30,10,69.1,71.95,73.38900000000001,67.71799999999999,EPSIS,False
2020-12-30 11:00,2020-12-30,11,71.95,71.95,73.38900000000001,70.511,EPSIS,False
2020-12-30 12:00,2020-12-30,12,68.21,68.21,69.57419999999999,66.8458,EPSIS,False
2020-12-30 13:00,2020-12-30,13,67.41,67.41,68.7582,66.06179999999999,EPSIS,False
2020-12-30 14:00,2020-12-30,14,68.2,68.2,69.56400000000001,66.836,EPSIS,False
2020-12-30 15:00,2020-12-30,15,69.1,69.1,70.482,67.71799999999999,EPSIS,False
2020-12-30 16:00,2020-12-30,16,68.43,70.94,72.3588,67.0614,EPSIS,False
2020-12-30 17:00,2020-12-30,17,69.1,70.94,72.3588,67.71799999999999,EPSIS,False
2020-12-30 18:00,2020-12-30,18,69.1,70.94,72.3588,67.71799999999999,EPSIS,False
2020-12-30 19:00,2020-12-30,19,67.86,70.94,72.3588,66.5028,EPSIS,False
2020-12-30 20:00,2020-12-30,20,67.77,70.94,72.3588,66.4146,EPSIS,False
2020-12-30 21:00,2020-12-30,21,66.56,70.94,72.3588,65.2288,EPSIS,False
2020-12-30 22:00,2020-12-30,22,64.69,70.94,72.3588,63.39619999999999,EPSIS,False
2020-12-30 23:00,2020-12-30,23,64.69,70.94,72.3588,63.39619999999999,EPSIS,False
2020-12-30 24:00,2020-12-30,24,65.67,70.94,72.3588,64.3566,EPSIS,False
2020-12-31 01:00,2020-12-31,1,64.65,69.74,71.1348,63.357000000000006,EPSIS,False
2020-12-31 02:00,2020-12-31,2,64.24,69.74,71.1348,62.95519999999999,EPSIS,False
2020-12-31 03:00,2020-12-31,3,63.45,69.74,71.1348,62.181000000000004,EPSIS,False
2020-12-31 04:00,2020-12-31,4,63.45,69.74,71.1348,62.181000000000004,EPSIS,False
2020-12-31 05:00,2020-12-31,5,63.45,69.74,71.1348,62.181000000000004,EPSIS,False
